City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Bandarbeyla,SO,2021-08-07 04:36:24,9.4942,50.8122,81.43,59,47,26.26
1,Fianarantsoa,MG,2021-08-07 04:36:24,-21.4333,47.0833,54.75,75,0,2.1
2,Ballina,AU,2021-08-07 04:36:25,-28.8667,153.5667,73.58,60,0,10.36
3,Port Alfred,ZA,2021-08-07 04:36:25,-33.5906,26.891,55.17,83,0,4.05
4,Hobart,AU,2021-08-07 04:36:26,-42.8794,147.3294,50.05,67,75,4.0
5,Hasaki,JP,2021-08-07 04:36:26,35.7333,140.8333,84.49,78,100,7.72
6,Airai,TL,2021-08-07 04:36:27,-8.9266,125.4092,75.15,36,74,4.65
7,Khatanga,RU,2021-08-07 04:36:27,71.9667,102.5,60.57,45,64,10.89
8,Longyearbyen,SJ,2021-08-07 04:36:27,78.2186,15.6401,48.04,71,75,8.05
9,Margate,GB,2021-08-07 04:35:24,51.3813,1.3862,61.3,87,52,1.99
10,West Bay,KY,2021-08-07 04:36:28,19.3667,-81.4167,84.0,82,58,7.27
11,Yellowknife,CA,2021-08-07 04:32:18,62.456,-114.3525,68.52,60,75,3.44
12,Bluff,NZ,2021-08-07 04:36:28,-46.6,168.3333,43.81,68,96,19.19
13,Sosua,DO,2021-08-07 04:36:28,19.7667,-70.5167,80.58,90,10,8.61
14,New Norfolk,AU,2021-08-07 04:36:29,-42.7826,147.0587,49.71,60,57,3.0
15,Tuktoyaktuk,CA,2021-08-07 04:36:29,69.4541,-133.0374,42.8,81,90,11.5
16,Avarua,CK,2021-08-07 04:36:29,-21.2078,-159.775,77.05,78,20,11.5
17,Kaitangata,NZ,2021-08-07 04:36:30,-46.2817,169.8464,41.61,90,100,10.98
18,Ushuaia,AR,2021-08-07 04:36:30,-54.8,-68.3,29.86,86,90,8.05
19,Caucaia,BR,2021-08-07 04:36:30,-3.7361,-38.6531,80.55,71,0,11.5
20,Broken Hill,AU,2021-08-07 04:36:31,-31.95,141.4333,60.51,41,40,6.91
21,Sao Filipe,CV,2021-08-07 04:36:31,14.8961,-24.4956,76.86,84,100,7.85
22,Progreso,MX,2021-08-07 04:36:31,21.2833,-89.6667,75.31,79,51,10.8
23,Vaini,TO,2021-08-07 04:36:32,-21.2,-175.2,75.36,73,20,14.97
24,Butaritari,KI,2021-08-07 04:31:41,3.0707,172.7902,84.42,60,0,8.63
25,Hammerfest,NO,2021-08-07 04:36:18,70.6634,23.6821,61.25,72,97,0.0
26,Atuona,PF,2021-08-07 04:36:32,-9.8,-139.0333,77.58,83,20,19.26
27,Kruisfontein,ZA,2021-08-07 04:36:33,-34.0033,24.7314,46.89,92,0,3.89
28,Hithadhoo,MV,2021-08-07 04:36:33,-0.6,73.0833,81.52,68,99,3.22
29,Ancud,CL,2021-08-07 04:36:33,-41.8697,-73.8203,42.22,84,42,8.61
30,Sitka,US,2021-08-07 04:31:49,57.0531,-135.33,60.69,77,75,4.61
31,Saskylakh,RU,2021-08-07 04:36:34,71.9167,114.0833,49.28,72,100,4.65
32,Hala,PK,2021-08-07 04:36:34,25.8131,68.4227,85.98,50,82,17.78
33,Puerto Ayora,EC,2021-08-07 04:36:34,-0.7393,-90.3518,69.55,86,84,5.99
34,Rikitea,PF,2021-08-07 04:36:35,-23.1203,-134.9692,74.53,76,10,7.92
35,Izhma,RU,2021-08-07 04:36:35,65.0083,53.9113,54.39,68,100,6.82
36,Punta Arenas,CL,2021-08-07 04:36:35,-53.15,-70.9167,35.62,93,75,11.5
37,Poum,NC,2021-08-07 04:36:36,-20.2333,164.0167,69.78,63,100,9.73
38,East London,ZA,2021-08-07 04:36:36,-33.0153,27.9116,50.94,87,0,2.3
39,Navrongo,GH,2021-08-07 04:36:36,10.8956,-1.0921,73.67,91,88,4.94
40,Lebu,CL,2021-08-07 04:36:37,-37.6167,-73.65,49.53,88,100,6.2
41,Mar Del Plata,AR,2021-08-07 04:36:37,-38.0023,-57.5575,53.62,100,90,8.05
42,Tiksi,RU,2021-08-07 04:36:37,71.6872,128.8694,49.66,70,29,3.15
43,Prince Rupert,CA,2021-08-07 04:32:28,54.3161,-130.3201,59.09,88,90,2.3
44,Georgetown,MY,2021-08-07 04:32:31,5.4112,100.3354,89.55,66,20,1.14
45,Evensk,RU,2021-08-07 04:36:38,61.95,159.2333,56.14,75,100,10.54
46,Cape Town,ZA,2021-08-07 04:32:12,-33.9258,18.4232,48.61,93,90,1.14
47,Lusambo,CD,2021-08-07 04:36:38,-4.9667,23.45,71.46,37,89,1.86
48,Ilulissat,GL,2021-08-07 04:36:39,69.2167,-51.1,46.42,66,100,12.66
49,Rio Gallegos,AR,2021-08-07 04:36:39,-51.6226,-69.2181,39.25,60,90,33.38
50,Ribeira Grande,PT,2021-08-07 04:36:39,38.5167,-28.7,69.94,68,93,14.36
51,Tasiilaq,GL,2021-08-07 04:36:40,65.6145,-37.6368,42.96,92,100,1.7
52,Bell Ville,AR,2021-08-07 04:36:40,-32.6259,-62.6887,52.66,62,26,8.68
53,Gambiran,ID,2021-08-07 04:36:40,-6.7988,111.4951,88.45,55,42,14.63
54,Tilichiki,RU,2021-08-07 04:36:41,60.4667,166.1,55.51,64,98,6.62
55,Macultepec,MX,2021-08-07 04:36:41,18.1667,-92.8333,76.21,91,90,5.26
56,Rusape,ZW,2021-08-07 04:36:41,-18.5278,32.1284,51.28,56,0,1.48
57,San Quintin,MX,2021-08-07 04:36:42,30.4833,-115.95,67.86,85,2,5.39
58,Xai-Xai,MZ,2021-08-07 04:36:42,-25.0519,33.6442,63.66,71,0,4.14
59,Norman Wells,CA,2021-08-07 04:36:42,65.282,-126.8329,51.84,66,90,13.8
60,High Rock,BS,2021-08-07 04:36:43,26.6208,-78.2833,84.22,76,3,12.12
61,Scarborough,GB,2021-08-07 04:32:29,54.2797,-0.4044,55.53,90,56,4.0
62,Albany,US,2021-08-07 04:36:43,42.6001,-73.9662,68.67,86,63,2.1
63,Klaksvik,FO,2021-08-07 04:36:44,62.2266,-6.589,63.52,90,93,15.99
64,Flin Flon,CA,2021-08-07 04:36:44,54.7682,-101.865,61.86,77,27,9.13
65,Berbera,SO,2021-08-07 04:36:44,10.4396,45.0143,92.14,35,26,24.85
66,Charagua,BO,2021-08-07 04:36:44,-19.8,-63.2167,61.0,55,0,5.06
67,Kondopoga,RU,2021-08-07 04:36:45,62.2057,34.2614,60.48,67,21,9.86
68,Tenenkou,ML,2021-08-07 04:36:45,14.4572,-4.9169,80.17,71,93,10.74
69,Kapaa,US,2021-08-07 04:36:46,22.0752,-159.319,84.18,69,40,5.01
70,Jamestown,US,2021-08-07 04:35:30,42.097,-79.2353,68.72,93,20,4.61
71,Japura,ID,2021-08-07 04:36:46,-0.3167,102.35,93.34,49,96,3.74
72,Mataura,NZ,2021-08-07 04:32:28,-46.1927,168.8643,43.48,92,99,7.94
73,Bairiki,KI,2021-08-07 04:36:46,1.3292,172.9752,86.0,62,20,10.36
74,Mahebourg,MU,2021-08-07 04:36:47,-20.4081,57.7,71.26,73,75,11.5
75,Barrow,US,2021-08-07 04:32:29,71.2906,-156.7887,39.22,75,90,12.66
76,Isangel,VU,2021-08-07 04:36:47,-19.55,169.2667,75.31,60,75,13.8
77,Provideniya,RU,2021-08-07 04:36:48,64.3833,-173.3,46.36,82,100,7.07
78,Salalah,OM,2021-08-07 04:36:48,17.0151,54.0924,78.89,89,90,9.22
79,Dikson,RU,2021-08-07 04:36:48,73.5069,80.5464,49.78,73,31,10.42
80,Busselton,AU,2021-08-07 04:36:48,-33.65,115.3333,67.05,76,28,19.19
81,Hargeysa,SO,2021-08-07 04:36:49,9.56,44.065,72.64,48,31,30.11
82,Esso,RU,2021-08-07 04:36:49,55.9333,158.7,52.21,68,89,4.88
83,Russell,US,2021-08-07 04:36:50,32.3502,-85.1999,76.6,92,90,0.0
84,Noumea,NC,2021-08-07 04:33:25,-22.2763,166.4572,71.58,60,95,12.01
85,San Jose De Guanipa,VE,2021-08-07 04:36:50,8.8872,-64.1651,74.07,86,42,4.72
86,Hilo,US,2021-08-07 04:36:51,19.7297,-155.09,74.93,88,75,5.75
87,Puerto Leguizamo,CO,2021-08-07 04:36:51,-0.1934,-74.7819,69.35,92,3,0.74
88,Bethel,US,2021-08-07 04:36:51,41.3712,-73.414,73.71,80,40,0.0
89,Pangoa,PE,2021-08-07 04:36:51,-12.1167,-73.0,64.62,69,0,3.58
90,Ucluelet,CA,2021-08-07 04:36:52,48.9329,-125.5528,59.09,94,100,6.62
91,Cayenne,GF,2021-08-07 04:36:52,4.9333,-52.3333,77.09,89,0,3.44
92,Guerrero Negro,MX,2021-08-07 04:36:53,27.9769,-114.0611,71.96,81,1,10.78
93,Kodiak,US,2021-08-07 04:33:11,57.79,-152.4072,60.31,77,90,0.0
94,Yumen,CN,2021-08-07 04:36:53,40.2833,97.2,81.32,16,99,5.82
95,Marquette,US,2021-08-07 04:36:53,46.5333,-87.6335,60.76,89,17,3.65
96,Rocha,UY,2021-08-07 04:36:54,-34.4833,-54.3333,55.58,95,2,7.9
97,Zhangye,CN,2021-08-07 04:36:54,38.9342,100.4517,83.66,19,99,20.94
98,Heihe,CN,2021-08-07 04:36:54,50.2441,127.4902,79.38,60,7,3.13
99,Katangli,RU,2021-08-07 04:36:55,51.7102,143.2326,56.19,80,86,10.78
100,Opuwo,NA,2021-08-07 04:36:55,-18.0607,13.84,58.8,30,0,5.23
101,Qaanaaq,GL,2021-08-07 04:32:27,77.484,-69.3632,37.8,72,11,6.29
102,Hamilton,US,2021-08-07 04:35:34,39.1834,-84.5333,74.59,83,20,0.0
103,Grindavik,IS,2021-08-07 04:36:56,63.8424,-22.4338,50.56,100,75,1.14
104,Carnarvon,AU,2021-08-07 04:36:56,-24.8667,113.6333,78.87,70,75,24.16
105,Grafton,US,2021-08-07 04:33:46,42.207,-71.6856,70.57,90,1,8.05
106,Tinqueux,FR,2021-08-07 04:36:56,49.25,3.9833,60.82,82,0,8.05
107,Sinnamary,GF,2021-08-07 04:36:57,5.3833,-52.95,74.8,91,78,5.79
108,Korla,CN,2021-08-07 04:36:57,41.7597,86.1469,90.14,21,2,7.07
109,Pekan,MY,2021-08-07 04:36:57,3.4836,103.3996,89.71,51,66,3.02
110,Victoria,HK,2021-08-07 04:35:38,22.2855,114.1577,89.65,86,100,13.51
111,Wladyslawowo,PL,2021-08-07 04:36:58,54.7909,18.4009,59.94,71,100,11.9
112,Lagoa,PT,2021-08-07 04:36:58,39.05,-27.9833,69.53,65,100,13.65
113,Bambous Virieux,MU,2021-08-07 04:36:58,-20.3428,57.7575,71.22,73,75,11.5
114,Clyde River,CA,2021-08-07 04:36:59,70.4692,-68.5914,34.03,100,90,8.05
115,Flinders,AU,2021-08-07 04:36:59,-34.5833,150.8552,69.19,50,4,4.0
116,Novyy Urengoy,RU,2021-08-07 04:36:59,66.0833,76.6333,76.44,37,5,7.67
117,Chengde,CN,2021-08-07 04:37:00,40.9725,117.9361,83.32,55,36,1.23
118,Pathein,MM,2021-08-07 04:37:00,16.7833,94.7333,87.06,68,98,11.79
119,Cabo San Lucas,MX,2021-08-07 04:33:55,22.8909,-109.9124,84.61,76,73,8.77
120,Nakambala,ZM,2021-08-07 04:37:01,-15.8324,27.7799,57.52,44,0,5.37
121,Tucuma,BR,2021-08-07 04:37:01,-0.1833,-50.05,75.34,92,61,5.44
122,Bengkulu,ID,2021-08-07 04:33:17,-3.8004,102.2655,84.63,70,16,7.09
123,Griffith,US,2021-08-07 04:37:01,41.5284,-87.4237,72.27,91,90,4.61
124,Ahipara,NZ,2021-08-07 04:37:02,-35.1667,173.1667,57.16,78,8,16.4
125,Aklavik,CA,2021-08-07 04:37:02,68.2191,-135.0107,43.63,77,100,11.68
126,Raudeberg,NO,2021-08-07 04:37:02,61.9875,5.1352,64.87,51,36,8.55
127,Farafangana,MG,2021-08-07 04:37:03,-22.8167,47.8333,66.2,81,23,3.47
128,Coquimbo,CL,2021-08-07 04:37:03,-29.9533,-71.3436,53.33,93,90,3.44
129,Kandrian,PG,2021-08-07 04:37:03,-6.2167,149.55,79.79,87,92,14.18
130,Wenling,CN,2021-08-07 04:37:04,28.3669,121.36,84.63,76,100,18.05
131,Bugene,TZ,2021-08-07 04:37:04,-1.5911,31.1403,64.96,57,67,2.17
132,San Jose,US,2021-08-07 04:32:10,37.3394,-121.895,74.7,68,90,8.05
133,Teya,RU,2021-08-07 04:37:04,60.3778,92.6267,81.23,35,99,1.1
134,Thompson,CA,2021-08-07 04:37:05,55.7435,-97.8558,62.76,72,75,6.91
135,Makakilo City,US,2021-08-07 04:37:05,21.3469,-158.0858,82.72,59,1,9.22
136,Port Keats,AU,2021-08-07 04:37:05,-14.25,129.55,88.03,17,5,1.79
137,Coahuayana,MX,2021-08-07 04:37:06,18.7333,-103.6833,76.17,94,100,3.53
138,Cherskiy,RU,2021-08-07 04:37:06,68.75,161.3,65.19,55,46,4.03
139,Yaguaron,PY,2021-08-07 04:37:06,-25.6,-57.3,60.75,59,0,6.49
140,Matay,EG,2021-08-07 04:37:07,28.419,30.7792,87.66,32,0,3.2
141,Pustomyty,UA,2021-08-07 04:37:07,49.7153,23.913,53.82,82,0,4.47
142,Saldanha,ZA,2021-08-07 04:37:07,-33.0117,17.9442,44.65,76,57,3.33
143,Castro,BR,2021-08-07 04:37:08,-24.7911,-50.0119,53.58,95,99,6.46
144,Torbay,CA,2021-08-07 04:37:08,47.6666,-52.7314,69.67,93,90,14.97
145,Te Anau,NZ,2021-08-07 04:37:08,-45.4167,167.7167,41.18,80,33,4.92
146,Cochabamba,BO,2021-08-07 04:37:09,-17.3895,-66.1568,60.55,39,1,9.22
147,Yaqui,MX,2021-08-07 04:37:09,27.3667,-110.1667,85.48,67,16,8.01
148,Nikolskoye,RU,2021-08-07 04:37:09,59.7035,30.7861,59.02,96,100,9.15
149,Pangnirtung,CA,2021-08-07 04:37:10,66.1451,-65.7125,41.0,75,90,3.44
150,Kavieng,PG,2021-08-07 04:37:10,-2.5744,150.7967,83.39,75,55,15.35
151,Teguise,ES,2021-08-07 04:37:10,29.0605,-13.564,66.42,94,75,6.91
152,Geraldton,AU,2021-08-07 04:37:11,-28.7667,114.6,63.01,59,90,14.97
153,La Asuncion,VE,2021-08-07 04:37:11,11.0333,-63.8628,82.13,78,35,6.91
154,Mehamn,NO,2021-08-07 04:37:11,71.0357,27.8492,60.55,68,100,6.4
155,Gannan,CN,2021-08-07 04:37:12,47.9147,123.5031,80.62,59,5,2.95
156,Katsuura,JP,2021-08-07 04:37:12,35.1333,140.3,84.31,80,100,7.9
157,Hermanus,ZA,2021-08-07 04:37:12,-34.4187,19.2345,46.9,79,25,3.69
158,Waingapu,ID,2021-08-07 04:37:13,-9.6567,120.2641,84.47,53,80,19.93
159,Eureka,US,2021-08-07 04:37:13,40.8021,-124.1637,63.63,78,82,1.01
160,Yanam,IN,2021-08-07 04:37:13,16.7333,82.2167,88.2,45,73,6.24
161,Saint-Pierre,RE,2021-08-07 04:37:13,-21.3393,55.4781,70.29,64,20,2.3
162,Najran,SA,2021-08-07 04:37:14,17.4924,44.1277,83.05,27,92,5.14
163,Villaviciosa,ES,2021-08-07 04:37:14,43.4813,-5.4357,64.02,84,68,3.96
164,Kiunga,PG,2021-08-07 04:37:14,-6.1219,141.2906,82.09,72,100,3.58
165,Aleksandrov Gay,RU,2021-08-07 04:37:15,50.147,48.5704,80.96,25,7,11.14
166,Khani,GE,2021-08-07 04:37:15,41.9563,42.9566,80.17,39,33,6.02
167,Bredasdorp,ZA,2021-08-07 04:37:15,-34.5322,20.0403,51.12,93,20,5.75
168,Kirkenes,NO,2021-08-07 04:37:16,69.7271,30.0458,58.15,77,29,6.91
169,Nanortalik,GL,2021-08-07 04:37:16,60.1432,-45.2371,44.55,77,99,8.12
170,Ponta Do Sol,PT,2021-08-07 04:37:16,32.6667,-17.1,72.01,79,7,4.97
171,Kungurtug,RU,2021-08-07 04:37:17,50.5994,97.5228,52.84,95,100,2.08
172,Panguna,PG,2021-08-07 04:37:17,-6.3164,155.4848,75.13,85,91,3.11
173,Marolambo,MG,2021-08-07 04:37:17,-20.05,48.1167,62.1,86,7,1.19
174,Lillesand,NO,2021-08-07 04:37:18,58.2488,8.3778,64.44,63,75,13.8
175,Shache,CN,2021-08-07 04:37:18,38.4167,77.2406,88.18,23,91,5.1
176,Maniitsoq,GL,2021-08-07 04:37:18,65.4167,-52.9,42.33,93,100,11.79
177,Tarakan,ID,2021-08-07 04:37:19,3.3,117.6333,87.3,74,40,5.75
178,Naze,JP,2021-08-07 04:37:19,28.3667,129.4833,83.32,84,77,18.32
179,Namibe,AO,2021-08-07 04:37:19,-15.1961,12.1522,67.5,85,0,5.35
180,Hambantota,LK,2021-08-07 04:37:20,6.1241,81.1185,86.34,74,75,17.27
181,Asau,RO,2021-08-07 04:37:20,46.4333,26.4,64.96,66,0,2.59
182,Port Elizabeth,ZA,2021-08-07 04:37:20,-33.918,25.5701,49.1,93,20,3.44
183,Dodge City,US,2021-08-07 04:37:21,37.7528,-100.0171,81.91,57,1,8.99
184,Ponta Delgada,PT,2021-08-07 04:37:21,37.7333,-25.6667,68.72,73,75,12.66
185,Bathsheba,BB,2021-08-07 04:37:21,13.2167,-59.5167,81.21,74,40,11.5
186,Muriwai Beach,NZ,2021-08-07 04:35:16,-36.8167,174.45,57.42,79,8,18.37
187,Vila Velha,BR,2021-08-07 04:37:22,-20.3297,-40.2925,62.55,94,0,4.61
188,Bilibino,RU,2021-08-07 04:37:22,68.0546,166.4372,63.14,33,0,17.65
189,Saint-Philippe,RE,2021-08-07 04:37:22,-21.3585,55.7679,70.21,74,42,12.57
190,Upernavik,GL,2021-08-07 04:37:23,72.7868,-56.1549,41.38,90,100,9.82
191,Sladkovo,RU,2021-08-07 04:37:23,55.5284,70.3385,68.77,83,98,9.44
192,Tautira,PF,2021-08-07 04:37:23,-17.7333,-149.15,78.82,69,7,5.26
193,Troy,US,2021-08-07 04:33:14,42.6056,-83.1499,73.63,79,98,3.0
194,Lotofaga,WS,2021-08-07 04:37:24,-13.9764,-171.8578,85.78,81,40,15.77
195,Cabanas,CU,2021-08-07 04:37:24,22.9758,-82.9219,79.27,84,9,7.07
196,Rassvet,RU,2021-08-07 04:37:25,46.8333,40.75,80.73,45,100,8.95
197,Suluq,LY,2021-08-07 04:37:25,31.6682,20.2521,78.89,75,0,7.56
198,Eyl,SO,2021-08-07 04:37:25,7.9803,49.8164,80.56,55,78,25.01
199,Wawa,NG,2021-08-07 04:37:26,9.9022,4.4192,72.14,94,85,6.02
200,Mayo,US,2021-08-07 04:37:26,38.8876,-76.5119,77.9,80,1,0.0
201,Chizhou,CN,2021-08-07 04:37:26,30.6578,117.4831,89.35,64,95,10.65
202,Esperance,AU,2021-08-07 04:37:27,-33.8667,121.9,67.84,48,0,15.61
203,Pevek,RU,2021-08-07 04:37:27,69.7008,170.3133,46.38,62,8,8.12
204,Magnolia,US,2021-08-07 04:37:27,33.2671,-93.2393,74.88,69,8,5.17
205,Yelanskiy,RU,2021-08-07 04:37:28,56.8419,62.5014,63.52,55,0,9.8
206,Helena,US,2021-08-07 04:35:56,46.5927,-112.0361,74.39,39,1,5.01
207,Shingu,JP,2021-08-07 04:37:28,33.7333,135.9833,90.59,87,100,11.74
208,Kachiry,KZ,2021-08-07 04:37:29,53.0675,76.1036,82.44,33,73,11.07
209,Tapes,BR,2021-08-07 04:37:29,-30.6733,-51.3958,57.9,93,96,5.93
210,Comodoro Rivadavia,AR,2021-08-07 04:37:23,-45.8667,-67.5,44.46,45,0,20.71
211,Pasni,PK,2021-08-07 04:37:29,25.2631,63.471,81.07,81,35,5.53
212,Chumikan,RU,2021-08-07 04:37:30,54.7183,135.315,52.9,93,100,16.26
213,Chuy,UY,2021-08-07 04:37:30,-33.6971,-53.4616,54.82,94,8,5.61
214,Bethanien,NA,2021-08-07 04:37:30,-26.502,17.1583,50.4,21,5,3.98
215,San Patricio,US,2021-08-07 04:37:31,28.017,-97.5169,84.85,78,7,11.14
216,Cidreira,BR,2021-08-07 04:37:31,-30.1811,-50.2056,60.04,92,81,13.82
217,Rongcheng,CN,2021-08-07 04:37:31,30.634,117.8517,89.6,65,91,8.57
218,Kirakira,SB,2021-08-07 04:37:32,-10.4544,161.9205,82.17,77,27,8.79
219,Arraial Do Cabo,BR,2021-08-07 04:37:32,-22.9661,-42.0278,67.15,71,93,14.65
220,Tambun,ID,2021-08-07 04:37:32,-6.2641,107.0712,89.64,58,20,11.5
221,Kamenka,RU,2021-08-07 04:37:33,51.3223,42.7678,74.97,35,56,13.53
222,Andenes,NO,2021-08-07 04:37:33,69.3143,16.1194,61.47,94,75,0.0
223,Tambura,SS,2021-08-07 04:37:33,5.6,27.4667,68.85,96,85,5.95
224,Takaka,NZ,2021-08-07 04:34:07,-40.85,172.8,53.56,68,15,6.87
225,Correntina,BR,2021-08-07 04:37:34,-13.3433,-44.6367,68.18,60,86,10.09
226,Meulaboh,ID,2021-08-07 04:37:34,4.1363,96.1285,85.8,65,81,5.5
227,Fereydunshahr,IR,2021-08-07 04:37:35,32.941,50.121,69.03,27,9,9.1
228,Genova,IT,2021-08-07 04:37:35,44.5,9.0667,68.13,78,20,3.24
229,Sechura,PE,2021-08-07 04:37:35,-5.5569,-80.8222,63.91,84,19,11.41
230,Nanakuli,US,2021-08-07 04:37:35,21.3906,-158.1547,84.15,56,1,9.22
231,Marawi,PH,2021-08-07 04:37:36,7.9986,124.2928,87.4,47,98,2.82
232,Satipo,PE,2021-08-07 04:37:36,-11.2522,-74.6386,69.89,66,65,2.93
233,Fare,PF,2021-08-07 04:37:36,-16.7,-151.0167,78.31,71,21,8.61
234,Lethem,GY,2021-08-07 04:37:37,3.3803,-59.7968,74.1,92,99,2.51
235,Husavik,IS,2021-08-07 04:37:37,66.0449,-17.3389,48.11,80,17,3.83
236,Muros,ES,2021-08-07 04:37:37,42.7762,-9.0603,62.24,95,7,6.22
237,Dingle,PH,2021-08-07 04:37:38,10.9995,122.6711,91.35,55,100,13.53
238,Wageningen,NL,2021-08-07 04:37:38,51.9667,5.6667,60.08,93,90,6.91
239,Tartagal,AR,2021-08-07 04:37:38,-22.5164,-63.8013,61.92,49,0,4.03
240,Hofn,IS,2021-08-07 04:37:39,64.2539,-15.2082,53.01,81,100,7.0
241,Vanimo,PG,2021-08-07 04:37:39,-2.6741,141.3028,78.8,80,100,4.12
242,Kedrovyy,RU,2021-08-07 04:37:39,56.1667,91.8167,66.61,48,57,3.94
243,Wermelskirchen,DE,2021-08-07 04:37:40,51.15,7.2167,58.73,94,50,5.19
244,Boguchany,RU,2021-08-07 04:37:40,58.3814,97.4531,79.79,34,68,5.82
245,Severo-Kurilsk,RU,2021-08-07 04:37:40,50.6789,156.125,54.84,79,100,6.17
246,Sabang,ID,2021-08-07 04:37:41,5.8933,95.3214,83.59,74,58,15.17
247,Majene,ID,2021-08-07 04:37:41,-3.5403,118.9707,86.65,62,58,4.54
248,Kyabram,AU,2021-08-07 04:37:41,-36.3167,145.05,58.87,64,100,8.61
249,Mahibadhoo,MV,2021-08-07 04:37:42,3.7833,72.9667,80.44,83,100,20.69
250,Diego De Almagro,CL,2021-08-07 04:37:42,-26.3667,-70.05,51.44,51,2,1.19
251,Duliagaon,IN,2021-08-07 04:37:42,27.3667,95.3167,91.27,90,87,6.71
252,Nishihara,JP,2021-08-07 04:37:43,26.1842,127.7558,87.46,89,90,18.41
253,Atar,MR,2021-08-07 04:37:43,20.5169,-13.0499,82.8,50,29,9.24
254,Petrivka,UA,2021-08-07 04:37:43,46.9695,30.9591,66.65,76,100,12.66
255,Sancti Spiritus,CU,2021-08-07 04:37:44,21.9297,-79.4425,76.59,90,100,6.06
256,Ustye,RU,2021-08-07 04:37:44,59.6304,39.736,58.05,90,100,8.81
257,Constitucion,CL,2021-08-07 04:37:44,-35.3333,-72.4167,50.23,91,53,6.15
258,Olafsvik,IS,2021-08-07 04:37:45,64.8945,-23.7142,52.57,85,66,3.71
259,Labuhan,ID,2021-08-07 04:37:45,-6.8844,112.2051,88.34,60,31,14.76
260,Araouane,ML,2021-08-07 04:37:45,18.9048,-3.5265,92.07,37,26,12.21
261,Chokurdakh,RU,2021-08-07 04:37:46,70.6333,147.9167,61.43,57,82,9.28
262,Bundaberg,AU,2021-08-07 04:37:46,-24.85,152.35,73.69,35,75,12.66
263,Adrar,MR,2021-08-07 04:37:46,20.5022,-10.0711,87.78,39,7,16.55
264,Luanda,AO,2021-08-07 04:35:33,-8.8368,13.2343,71.6,88,90,4.61
265,Sampit,ID,2021-08-07 04:37:47,-2.5333,112.95,94.98,46,50,2.3
266,Shimanovsk,RU,2021-08-07 04:37:47,52.0,127.7,72.72,83,39,3.47
267,Lobito,AO,2021-08-07 04:37:48,-12.3481,13.5456,69.85,91,4,5.14
268,Mugur-Aksy,RU,2021-08-07 04:37:48,50.35,90.5,56.08,56,100,5.91
269,Champerico,GT,2021-08-07 04:37:48,14.3,-91.9167,82.35,85,94,5.59
270,Hami,CN,2021-08-07 04:37:49,42.8,93.45,88.41,13,100,8.5
271,Ampanihy,MG,2021-08-07 04:37:49,-24.7,44.75,68.09,45,3,4.25
272,San Pedro,PH,2021-08-07 04:37:49,14.35,121.0167,90.1,69,75,18.41
273,Souillac,MU,2021-08-07 04:37:50,-20.5167,57.5167,71.37,73,75,11.5
274,Wukari,NG,2021-08-07 04:37:50,7.85,9.7833,72.86,89,100,7.99
275,Garden City,US,2021-08-07 04:34:53,42.3256,-83.331,73.94,83,90,1.01
